dataset,backbone,ranking_target,ranking_method,budget,rank,review_flag,target_event,true_grade,pred_grade,relative_image_path,confidence,margin,entropy,expected_grade,severe_prob_mass,expected_gap,gated_severe_prob_mass,ranking_score
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.1,14,False,True,4,2,IDRiD_data/test/eproDR/IDRiD_040.png,0.6328487992286682,0.5022240877151489,1.0766932964324951,2.22896146774292,0.2347557991743087,0.2289614677429199,0.2347557991743087,0.2347557991743087
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.1,16,False,True,4,2,IDRiD_data/test/eproDR/IDRiD_061.png,0.6250344514846802,0.4696913361549377,1.082993745803833,2.156041383743286,0.2162199914455413,0.1560413837432861,0.2162199914455413,0.2162199914455413
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.1,18,False,True,4,2,IDRiD_data/test/eproDR/IDRiD_032.png,0.5053046345710754,0.2251017689704895,1.205207586288452,2.02971625328064,0.207218125462532,0.0297162532806396,0.207218125462532,0.207218125462532
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.1,22,False,True,4,2,IDRiD_data/test/eproDR/IDRiD_003.png,0.5099443197250366,0.2080273032188415,1.172811508178711,1.9710018634796145,0.1753589063882827,-0.0289981365203857,0.1753589063882827,0.1753589063882827
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.1,40,False,True,4,1,IDRiD_data/test/eproDR/IDRiD_048.png,0.4723359942436218,0.0596208572387695,1.086488127708435,1.5843756198883057,0.0769660919904708,0.5843756198883057,0.0769660919904708,0.0769660919904708
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.1,42,False,True,3,1,IDRiD_data/test/dsevereDR/IDRiD_064.png,0.6528031229972839,0.4849429726600647,1.03645920753479,1.2571837902069092,0.0699080526828765,0.2571837902069092,0.0699080526828765,0.0699080526828765
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.1,43,False,True,4,1,IDRiD_data/test/eproDR/IDRiD_002.png,0.771331787109375,0.6667497754096985,0.8046334981918335,1.25065279006958,0.0694630071520805,0.2506527900695801,0.0694630071520805,0.0694630071520805
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.1,81,False,True,2,0,IDRiD_data/test/cmoderateDR/IDRiD_084.png,0.5312963128089905,0.1090770661830902,0.8786541819572449,0.5451921224594116,0.016000697389245,0.5451921224594116,0.016000697389245,0.016000697389245
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.1,85,False,True,3,0,IDRiD_data/test/dsevereDR/IDRiD_060.png,0.6112798452377319,0.2583875358104706,0.8157836198806763,0.4506549537181854,0.0136911235749721,0.4506549537181854,0.0136911235749721,0.0136911235749721
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.1,86,False,True,2,0,IDRiD_data/test/cmoderateDR/IDRiD_076.png,0.6959330439567566,0.4144095182418823,0.7122448682785034,0.3533384799957275,0.0136742684990167,0.3533384799957275,0.0136742684990167,0.0136742684990167
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.2,1,True,False,3,2,IDRiD_data/test/dsevereDR/IDRiD_042.png,0.4594313502311706,0.1423923373222351,1.1484540700912476,2.674006462097168,0.5108823776245117,0.674006462097168,0.5108823776245117,0.5108823776245117
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.2,2,True,False,3,2,IDRiD_data/test/dsevereDR/IDRiD_066.png,0.4706868827342987,0.1406471133232116,1.1502569913864136,2.600841999053955,0.4871256947517395,0.6008419990539551,0.4871256947517395,0.4871256947517395
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.2,3,True,False,3,2,IDRiD_data/test/dsevereDR/IDRiD_022.png,0.6273888945579529,0.3342776894569397,0.9009295701980592,2.3916923999786377,0.3526691794395447,0.3916923999786377,0.3526691794395447,0.3526691794395447
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.2,4,True,False,3,2,IDRiD_data/test/dsevereDR/IDRiD_007.png,0.4955373108386993,0.3116888701915741,1.2666172981262207,2.323000431060791,0.3385951220989227,0.323000431060791,0.3385951220989227,0.3385951220989227
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.2,5,True,False,3,2,IDRiD_data/test/dsevereDR/IDRiD_035.png,0.6524908542633057,0.3850316703319549,0.8919023275375366,2.309534788131714,0.3083589375019073,0.3095347881317138,0.3083589375019073,0.3083589375019073
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.2,6,True,True,4,2,IDRiD_data/test/eproDR/IDRiD_087.png,0.5248754024505615,0.3399103879928589,1.2248882055282593,2.3163905143737797,0.3052197992801666,0.3163905143737793,0.3052197992801666,0.3052197992801666
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.2,7,True,False,0,1,IDRiD_data/test/anoDR/IDRiD_075.png,0.3747008144855499,0.0595958232879638,1.310704231262207,2.09729552268982,0.284975916147232,1.0972955226898191,0.284975916147232,0.284975916147232
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.2,8,True,False,3,2,IDRiD_data/test/dsevereDR/IDRiD_006.png,0.4192648828029632,0.1339949369430542,1.3294017314910889,2.0930092334747314,0.2823225855827331,0.0930092334747314,0.2823225855827331,0.2823225855827331
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.2,9,True,False,2,1,IDRiD_data/test/cmoderateDR/IDRiD_059.png,0.3756903409957886,0.0394217669963836,1.318698525428772,2.056038856506348,0.2711695730686188,1.0560388565063477,0.2711695730686188,0.2711695730686188
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.2,10,True,True,3,1,IDRiD_data/test/dsevereDR/IDRiD_027.png,0.3626122176647186,0.0190632045269012,1.3370192050933838,2.0489749908447266,0.2670720219612121,1.0489749908447266,0.2670720219612121,0.2670720219612121
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.2,11,True,False,2,2,IDRiD_data/test/cmoderateDR/IDRiD_010.png,0.5893542766571045,0.4228120744228363,1.1464622020721436,2.174033641815185,0.2383830696344375,0.1740336418151855,0.2383830696344375,0.2383830696344375
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.2,12,True,False,2,2,IDRiD_data/test/cmoderateDR/IDRiD_091.png,0.6931894421577454,0.5244859457015991,0.9314279556274414,2.2330267429351807,0.2367515861988067,0.2330267429351806,0.2367515861988067,0.2367515861988067
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.2,13,True,False,3,2,IDRiD_data/test/dsevereDR/IDRiD_021.png,0.7313008308410645,0.5337780714035034,0.7899553775787354,2.241159677505493,0.2360430061817169,0.2411596775054931,0.2360430061817169,0.2360430061817169
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.2,14,True,True,4,2,IDRiD_data/test/eproDR/IDRiD_040.png,0.6328487992286682,0.5022240877151489,1.0766932964324951,2.22896146774292,0.2347557991743087,0.2289614677429199,0.2347557991743087,0.2347557991743087
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.2,15,True,False,3,2,IDRiD_data/test/dsevereDR/IDRiD_013.png,0.719329833984375,0.551166296005249,0.8668062686920166,2.2282843589782715,0.2261536866426468,0.2282843589782714,0.2261536866426468,0.2261536866426468
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.2,16,True,True,4,2,IDRiD_data/test/eproDR/IDRiD_061.png,0.6250344514846802,0.4696913361549377,1.082993745803833,2.156041383743286,0.2162199914455413,0.1560413837432861,0.2162199914455413,0.2162199914455413
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.2,17,True,False,3,2,IDRiD_data/test/dsevereDR/IDRiD_018.png,0.7517068982124329,0.5573545098304749,0.7282342910766602,2.1940219402313232,0.2124525308609008,0.1940219402313232,0.2124525308609008,0.2124525308609008
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.2,18,True,True,4,2,IDRiD_data/test/eproDR/IDRiD_032.png,0.5053046345710754,0.2251017689704895,1.205207586288452,2.02971625328064,0.207218125462532,0.0297162532806396,0.207218125462532,0.207218125462532
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.2,19,True,False,3,2,IDRiD_data/test/dsevereDR/IDRiD_014.png,0.7489482164382935,0.6290555596351624,0.8356790542602539,2.1833815574646,0.1853078007698059,0.1833815574645996,0.1853078007698059,0.1853078007698059
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.2,20,True,False,2,2,IDRiD_data/test/cmoderateDR/IDRiD_011.png,0.7292920351028442,0.5946276783943176,0.8679824471473694,2.145869255065918,0.184214174747467,0.1458692550659179,0.184214174747467,0.184214174747467
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.2,21,True,False,3,2,IDRiD_data/test/dsevereDR/IDRiD_034.png,0.6709308624267578,0.5273674130439758,0.9832549095153807,2.086942672729492,0.1827951073646545,0.0869426727294921,0.1827951073646545,0.1827951073646545
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.2,22,False,True,4,2,IDRiD_data/test/eproDR/IDRiD_003.png,0.5099443197250366,0.2080273032188415,1.172811508178711,1.9710018634796145,0.1753589063882827,-0.0289981365203857,0.1753589063882827,0.1753589063882827
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.2,40,False,True,4,1,IDRiD_data/test/eproDR/IDRiD_048.png,0.4723359942436218,0.0596208572387695,1.086488127708435,1.5843756198883057,0.0769660919904708,0.5843756198883057,0.0769660919904708,0.0769660919904708
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.2,42,False,True,3,1,IDRiD_data/test/dsevereDR/IDRiD_064.png,0.6528031229972839,0.4849429726600647,1.03645920753479,1.2571837902069092,0.0699080526828765,0.2571837902069092,0.0699080526828765,0.0699080526828765
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.2,43,False,True,4,1,IDRiD_data/test/eproDR/IDRiD_002.png,0.771331787109375,0.6667497754096985,0.8046334981918335,1.25065279006958,0.0694630071520805,0.2506527900695801,0.0694630071520805,0.0694630071520805
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.2,81,False,True,2,0,IDRiD_data/test/cmoderateDR/IDRiD_084.png,0.5312963128089905,0.1090770661830902,0.8786541819572449,0.5451921224594116,0.016000697389245,0.5451921224594116,0.016000697389245,0.016000697389245
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.2,85,False,True,3,0,IDRiD_data/test/dsevereDR/IDRiD_060.png,0.6112798452377319,0.2583875358104706,0.8157836198806763,0.4506549537181854,0.0136911235749721,0.4506549537181854,0.0136911235749721,0.0136911235749721
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.2,86,False,True,2,0,IDRiD_data/test/cmoderateDR/IDRiD_076.png,0.6959330439567566,0.4144095182418823,0.7122448682785034,0.3533384799957275,0.0136742684990167,0.3533384799957275,0.0136742684990167,0.0136742684990167
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.3,1,True,False,3,2,IDRiD_data/test/dsevereDR/IDRiD_042.png,0.4594313502311706,0.1423923373222351,1.1484540700912476,2.674006462097168,0.5108823776245117,0.674006462097168,0.5108823776245117,0.5108823776245117
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.3,2,True,False,3,2,IDRiD_data/test/dsevereDR/IDRiD_066.png,0.4706868827342987,0.1406471133232116,1.1502569913864136,2.600841999053955,0.4871256947517395,0.6008419990539551,0.4871256947517395,0.4871256947517395
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.3,3,True,False,3,2,IDRiD_data/test/dsevereDR/IDRiD_022.png,0.6273888945579529,0.3342776894569397,0.9009295701980592,2.3916923999786377,0.3526691794395447,0.3916923999786377,0.3526691794395447,0.3526691794395447
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.3,4,True,False,3,2,IDRiD_data/test/dsevereDR/IDRiD_007.png,0.4955373108386993,0.3116888701915741,1.2666172981262207,2.323000431060791,0.3385951220989227,0.323000431060791,0.3385951220989227,0.3385951220989227
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.3,5,True,False,3,2,IDRiD_data/test/dsevereDR/IDRiD_035.png,0.6524908542633057,0.3850316703319549,0.8919023275375366,2.309534788131714,0.3083589375019073,0.3095347881317138,0.3083589375019073,0.3083589375019073
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.3,6,True,True,4,2,IDRiD_data/test/eproDR/IDRiD_087.png,0.5248754024505615,0.3399103879928589,1.2248882055282593,2.3163905143737797,0.3052197992801666,0.3163905143737793,0.3052197992801666,0.3052197992801666
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.3,7,True,False,0,1,IDRiD_data/test/anoDR/IDRiD_075.png,0.3747008144855499,0.0595958232879638,1.310704231262207,2.09729552268982,0.284975916147232,1.0972955226898191,0.284975916147232,0.284975916147232
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.3,8,True,False,3,2,IDRiD_data/test/dsevereDR/IDRiD_006.png,0.4192648828029632,0.1339949369430542,1.3294017314910889,2.0930092334747314,0.2823225855827331,0.0930092334747314,0.2823225855827331,0.2823225855827331
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.3,9,True,False,2,1,IDRiD_data/test/cmoderateDR/IDRiD_059.png,0.3756903409957886,0.0394217669963836,1.318698525428772,2.056038856506348,0.2711695730686188,1.0560388565063477,0.2711695730686188,0.2711695730686188
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.3,10,True,True,3,1,IDRiD_data/test/dsevereDR/IDRiD_027.png,0.3626122176647186,0.0190632045269012,1.3370192050933838,2.0489749908447266,0.2670720219612121,1.0489749908447266,0.2670720219612121,0.2670720219612121
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.3,11,True,False,2,2,IDRiD_data/test/cmoderateDR/IDRiD_010.png,0.5893542766571045,0.4228120744228363,1.1464622020721436,2.174033641815185,0.2383830696344375,0.1740336418151855,0.2383830696344375,0.2383830696344375
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.3,12,True,False,2,2,IDRiD_data/test/cmoderateDR/IDRiD_091.png,0.6931894421577454,0.5244859457015991,0.9314279556274414,2.2330267429351807,0.2367515861988067,0.2330267429351806,0.2367515861988067,0.2367515861988067
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.3,13,True,False,3,2,IDRiD_data/test/dsevereDR/IDRiD_021.png,0.7313008308410645,0.5337780714035034,0.7899553775787354,2.241159677505493,0.2360430061817169,0.2411596775054931,0.2360430061817169,0.2360430061817169
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.3,14,True,True,4,2,IDRiD_data/test/eproDR/IDRiD_040.png,0.6328487992286682,0.5022240877151489,1.0766932964324951,2.22896146774292,0.2347557991743087,0.2289614677429199,0.2347557991743087,0.2347557991743087
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.3,15,True,False,3,2,IDRiD_data/test/dsevereDR/IDRiD_013.png,0.719329833984375,0.551166296005249,0.8668062686920166,2.2282843589782715,0.2261536866426468,0.2282843589782714,0.2261536866426468,0.2261536866426468
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.3,16,True,True,4,2,IDRiD_data/test/eproDR/IDRiD_061.png,0.6250344514846802,0.4696913361549377,1.082993745803833,2.156041383743286,0.2162199914455413,0.1560413837432861,0.2162199914455413,0.2162199914455413
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.3,17,True,False,3,2,IDRiD_data/test/dsevereDR/IDRiD_018.png,0.7517068982124329,0.5573545098304749,0.7282342910766602,2.1940219402313232,0.2124525308609008,0.1940219402313232,0.2124525308609008,0.2124525308609008
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.3,18,True,True,4,2,IDRiD_data/test/eproDR/IDRiD_032.png,0.5053046345710754,0.2251017689704895,1.205207586288452,2.02971625328064,0.207218125462532,0.0297162532806396,0.207218125462532,0.207218125462532
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.3,19,True,False,3,2,IDRiD_data/test/dsevereDR/IDRiD_014.png,0.7489482164382935,0.6290555596351624,0.8356790542602539,2.1833815574646,0.1853078007698059,0.1833815574645996,0.1853078007698059,0.1853078007698059
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.3,20,True,False,2,2,IDRiD_data/test/cmoderateDR/IDRiD_011.png,0.7292920351028442,0.5946276783943176,0.8679824471473694,2.145869255065918,0.184214174747467,0.1458692550659179,0.184214174747467,0.184214174747467
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.3,21,True,False,3,2,IDRiD_data/test/dsevereDR/IDRiD_034.png,0.6709308624267578,0.5273674130439758,0.9832549095153807,2.086942672729492,0.1827951073646545,0.0869426727294921,0.1827951073646545,0.1827951073646545
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.3,22,True,True,4,2,IDRiD_data/test/eproDR/IDRiD_003.png,0.5099443197250366,0.2080273032188415,1.172811508178711,1.9710018634796145,0.1753589063882827,-0.0289981365203857,0.1753589063882827,0.1753589063882827
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.3,23,True,False,2,2,IDRiD_data/test/cmoderateDR/IDRiD_028.png,0.7837995290756226,0.6637465357780457,0.7404613494873047,2.180170774459839,0.1723756492137909,0.1801707744598388,0.1723756492137909,0.1723756492137909
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.3,24,True,False,2,2,IDRiD_data/test/cmoderateDR/IDRiD_072.png,0.784994900226593,0.6514296531677246,0.7243791818618774,2.166233539581299,0.1719481498003006,0.1662335395812988,0.1719481498003006,0.1719481498003006
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.3,25,True,False,2,2,IDRiD_data/test/cmoderateDR/IDRiD_017.png,0.7957708239555359,0.6774064898490906,0.7060590982437134,2.1199307441711426,0.147892341017723,0.1199307441711425,0.147892341017723,0.147892341017723
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.3,26,True,False,2,2,IDRiD_data/test/cmoderateDR/IDRiD_015.png,0.8044342398643494,0.6982870101928711,0.6960724592208862,2.1352779865264893,0.1460570394992828,0.1352779865264892,0.1460570394992828,0.1460570394992828
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.3,27,True,False,2,2,IDRiD_data/test/cmoderateDR/IDRiD_102.png,0.8459187150001526,0.7313488721847534,0.5470333695411682,2.138662576675415,0.1359424740076065,0.138662576675415,0.1359424740076065,0.1359424740076065
IDRiD_data,convnext_tiny,large_undergrading,gated_severe_prob_mass_only,0.3,28,True,False,2,2,IDRiD_data/test/cmoderateDR/IDRiD_009.png,0.7697662711143494,0.6713403463363647,0.7905474901199341,2.0742194652557373,0.1300615221261978,0.0742194652557373,0.1300615221261978,0.1300615221261978
